Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1687945448.516512,1,1687945448,516422494,,2,/record_1687945444672748311,Recording to '2023-06-28-11-44-08.bag'.,/tmp/binarydeb/ros-noetic-rosbag-1.15.13/src/recorder.cpp,Recorder::startWriting,449,['/rosout']
1687945449.5174644,2,1687945449,517218969,,2,/record_1687945444672748311,Subscribing to /rosout_agg,/tmp/binarydeb/ros-noetic-rosbag-1.15.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1687945452.5163577,3,1687945452,516308390,,2,/record_1687945444672748311,Subscribing to /clock,/tmp/binarydeb/ros-noetic-rosbag-1.15.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1687945452.5177789,4,1687945452,517729741,,2,/record_1687945444672748311,Subscribing to /alphasense/imu,/tmp/binarydeb/ros-noetic-rosbag-1.15.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1687945452.5188463,5,1687945452,518804601,,2,/record_1687945444672748311,Subscribing to /alphasense/cam0/image_raw,/tmp/binarydeb/ros-noetic-rosbag-1.15.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1687945452.52009,6,1687945452,520050011,,2,/record_1687945444672748311,Subscribing to /alphasense/cam1/image_raw,/tmp/binarydeb/ros-noetic-rosbag-1.15.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1687945452.5212295,7,1687945452,521183152,,2,/record_1687945444672748311,Subscribing to /alphasense/cam3/image_raw,/tmp/binarydeb/ros-noetic-rosbag-1.15.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1687945452.522258,8,1687945452,522232812,,2,/record_1687945444672748311,Subscribing to /alphasense/cam4/image_raw,/tmp/binarydeb/ros-noetic-rosbag-1.15.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1687945452.5233238,9,1687945452,523294601,,2,/record_1687945444672748311,Subscribing to /alphasense/cam2/image_raw,/tmp/binarydeb/ros-noetic-rosbag-1.15.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1687945452.5244005,10,1687945452,524370684,,2,/record_1687945444672748311,Subscribing to /hesai/pandar,/tmp/binarydeb/ros-noetic-rosbag-1.15.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
1687945452.5253806,11,1687945452,525315162,,2,/record_1687945444672748311,Subscribing to /Point_name,/tmp/binarydeb/ros-noetic-rosbag-1.15.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,255,['/rosout']
